Year,Period,Trade Flow,Reporter,Partner,Commodity,Commodity Code,Trade Value (US$)
2020,202003,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,730904
2020,202001,Exports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,8313
2020,202001,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,396
2020,202001,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,926089
2020,202001,Imports,Kenya,Lebanon,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,41
2020,202001,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,412013
2020,202001,Imports,Kenya,New Zealand,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,99577
2020,202001,Imports,Kenya,South Africa,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,14
2020,202001,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,422
2020,202001,Imports,Kenya,United Arab Emirates,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,972
2020,202001,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,350598
