Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,616,Poland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,23800,,49966,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,642,Romania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,39600,,242974,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,646,Rwanda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,82830,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,682,Saudi Arabia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19500,,177364,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,699,India,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,99838,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,702,Singapore,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,6000,,43900,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,706,Somalia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,97216,,34342,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,183,,2663,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19500,,80656,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,724,Spain,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,30834,,165356,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,728,South Sudan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,311,,3677,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,752,Sweden,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,324000,,1737602,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,757,Switzerland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,408840,,2155782,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,764,Thailand,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2,,49,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2,,44,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,15580,,79044,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38400,,105614,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1200,,596,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,15,,24,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,173084,,1004934,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19,,156,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,838,Free Zones,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,461,,4381,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1150050,,6379790,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,899,"Areas, nes",,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,150,,2231,,,0
HS,2020,202004,April 2020,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,169983,,430267,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,4599681,,24694628,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,36,Australia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,172674,,1021711,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,56,Belgium,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,323168,,1750443,,,0
HS,2020,202004,April 2020,4,0,1,Imports,404,Kenya,,108,Burundi,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,70560,,205368,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,124,Canada,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,57600,,298425,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,156,China,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38033,,243126,,,0
HS,2020,202004,April 2020,4,0,1,Imports,404,Kenya,,180,Dem.Rep. of the Congo,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,76800,,136395,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,36475,,239608,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,246,Finland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,154865,,887258,,,0
HS,2020,202004,April 2020,4,0,1,Imports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,24,,85,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1098880,,6163400,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,372,Ireland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,990,,3198,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,381,Italy,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,21820,,33906,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,392,Japan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,131299,,1003207,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,410,Rep. of Korea,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,273414,,1315236,,,0
HS,2020,202004,April 2020,4,0,1,Imports,404,Kenya,,458,Malaysia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,3377,,37438,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,490,"Other Asia, nes",,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,59493,,428449,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,512,Oman,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19500,,48123,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,41700,,152728,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,554,New Zealand,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19230,,109723,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,579,Norway,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,241860,,1470233,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,642,Romania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,59400,,361265,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,643,Russian Federation,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19260,,140038,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,699,India,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,51787,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,706,Somalia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,179600,,73046,,,0
HS,2020,202004,April 2020,4,0,1,Imports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,22,,238,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,20160,,101101,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,724,Spain,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,57600,,281785,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,728,South Sudan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,359,,5232,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,752,Sweden,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,237600,,1137336,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,757,Switzerland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,118800,,512221,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,110,,3676,,,0
HS,2020,202004,April 2020,4,0,1,Imports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,50742,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,55950,,423244,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,834,United Rep. of Tanzania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1926,,19542,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,181,,2330,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,838,Free Zones,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,60,,705,,,0
HS,2020,202004,April 2020,4,0,2,Exports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1138474,,6412545,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,163265,,494104,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,4403272,,21552338,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,36,Australia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1,,5,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,36,Australia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,154200,,834588,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,56,Belgium,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,197,,929,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,56,Belgium,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,483938,,1840663,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,100,Bulgaria,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,3840,,16202,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,124,Canada,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,84814,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,156,China,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,36180,,227093,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,180,Dem.Rep. of the Congo,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,80400,,121682,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,28912,,146999,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,246,Finland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,104449,,581117,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1,,33,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1075690,,4981649,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,372,Ireland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,101518,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,381,Italy,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,232,,1514,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,381,Italy,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38401,,95769,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,392,Japan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,82441,,599305,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,400,Jordan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,48322,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,410,Rep. of Korea,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,509111,,2230124,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,428,Latvia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,108327,,406928,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,490,"Other Asia, nes",,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,101940,,610554,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,512,Oman,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19500,,48759,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1,,7,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,115388,,814071,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,554,New Zealand,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38400,,138265,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,579,Norway,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,315240,,2355810,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,634,Qatar,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,53,,664,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,642,Romania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,59400,,352635,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,646,Rwanda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,37200,,189036,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,702,Singapore,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,3196,,25536,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,706,Somalia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,56000,,6259,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,96,,1108,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,724,Spain,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,43734,,132609,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,728,South Sudan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,172,,2418,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,752,Sweden,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,134685,,600739,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,757,Switzerland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,158400,,562541,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19110,,56976,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,792,Turkey,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19800,,27906,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,41900,,110685,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,818,Egypt,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,58488,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,260,,2349,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,46109,,410744,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,834,United Rep. of Tanzania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,3072,,67848,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,271,,442,,,0
HS,2020,202005,May 2020,4,0,1,Imports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2,,16,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,569489,,3150723,,,0
HS,2020,202006,June 2020,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,122160,,304430,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,5509563,,28125164,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,36,Australia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,138496,,753883,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,56,Belgium,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1119430,,5917903,,,0
HS,2020,202006,June 2020,4,0,1,Imports,404,Kenya,,108,Burundi,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,12942,,25933,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,124,Canada,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,98220,,475605,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,156,China,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,62621,,390774,,,0
HS,2020,202006,June 2020,4,0,1,Imports,404,Kenya,,180,Dem.Rep. of the Congo,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,6000,,5785,,,0
HS,2020,202006,June 2020,4,0,1,Imports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,7,,393,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,40936,,293347,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,246,Finland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,96000,,326805,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,251,France,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,35812,,244832,,,0
