Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,156,China,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,12041,,29198,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,422,Lebanon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,74950,,69541,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6,,16,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,818,Egypt,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1307720,,2169517,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,392,Japan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1124980,,1803482,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,400,Jordan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,149975,,245053,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,608,Philippines,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1001203,,1688833,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,682,Saudi Arabia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,74925,,123380,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,586,Pakistan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,465625,,773259,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,458,Malaysia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,999925,,1509697,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,484,Mexico,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,88250,,190636,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,716,Zimbabwe,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,112499,,222007,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,4,Afghanistan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,50000,,78744,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,760,Syria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,524975,,871006,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,368,Iraq,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,200000,,303952,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,410,Rep. of Korea,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,26,,66,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,332,Haiti,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,75000,,156280,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,784,United Arab Emirates,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,740975,,1195367,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1194,,3000,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,704,Viet Nam,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,200000,,334958,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,12,Algeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,749925,,1254832,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,388,Jamaica,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,135100,,257761,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,360,Indonesia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,36146,,,0
HS,2018,201803,Mar-18,4,0,1,Imports,124,Canada,,699,India,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,30787,,96946,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,842,United States of America,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,463420,,508187,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,842,United States of America,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,355348,,392538,,,0
HS,2018,201802,Feb-18,4,0,1,Imports,124,Canada,,208,Denmark,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,27604,,95844,,,0
HS,2018,201805,May-18,4,0,2,Exports,124,Canada,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,70,,54,,,0
HS,2018,201805,May-18,4,0,1,Imports,124,Canada,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,82,,114,,,0
HS,2018,201809,Sep-18,4,0,1,Imports,124,Canada,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,10771,,39915,,,0
HS,2018,201805,May-18,4,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,175,,141,,,0
HS,2018,201805,May-18,4,0,2,Exports,124,Canada,,156,China,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,195676,,125461,,,0
HS,2018,201805,May-18,4,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,15402,,10471,,,0
HS,2018,201806,Jun-18,4,0,2,Exports,124,Canada,,156,China,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,47750,,30011,,,0
HS,2018,201806,Jun-18,4,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,735,,560,,,0
HS,2018,201806,Jun-18,4,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,12653,,8500,,,0
HS,2018,201808,Aug-18,4,0,1,Imports,124,Canada,,842,United States of America,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3085150,,1303382,,,0
HS,2018,201808,Aug-18,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3176985,,1559300,,,0
HS,2018,201802,Feb-18,4,0,1,Imports,124,Canada,,842,United States of America,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,0,,1914247,,,0
HS,2018,201812,Dec-18,4,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,250,,187,,,0
HS,2018,201812,Dec-18,4,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,15596,,10234,,,0
